1405;Старобалтачево, Башкортостан респ.
15226;Старовеличковская станица, Калининский район, Крас
2000;Старогорносталево, Новосибирская обл.
1621;Стародеревянковская, Краснодарский край
2306;Стародуб, Брянская обл.
3040;Старое Дрожжаное, Татарстан респ.
2763;Старое Шайгово, Мордовия респ.
2942;Старожилово, Рязанская обл.
13706;Старожильск, Медведевский р-н, Марий Эл респ.
14797;Старокорсунская станица, Краснодарский край
14851;Старокучергановка , Астраханская обл.
3026;Старомарьевка, Ставропольский край
1619;Староминская, Краснодарский край
1620;Старомышастовская, Краснодарский край
13108;Старо-Паново, Красносельский р-он, Санкт-Петербург
15058;Старо-Пареево, Щелковский р-н, Московская обл.
2006;Старопышминск, Свердловская обл.
14783;Старосиверская, Гатчинский р-он, Ленинградская обл
1406;Старосубхангулово, Башкортостан респ.
1303;Старосырово, Московская обл.
2655;Старотитаровская, Краснодарский край
1622;Старощербиновская, Краснодарский край
14315;Староюрьево, Тамбовская обл.
15174;Старые Псарьки, Ногинский р-н, Московская обл.
15543;Старый Городок п., Одинцовский р-н, Московская обл
13485;Старый Надым, Ямало-Ненецкий авт. округ
132;Старый Оскол
2001;Старый Тартас, Новосибирская обл.
13750;Старый Торъял, Новоторъяльский р-н, Марий Эл респ.
14289;Старый Черек, Кабардино-Балкарская респ.
14868;Стеклозавода поселок, Астраханская обл.
2744;Стекольный, Магаданская обл.
15175;Степаново, Ногинский р-н, Московская обл.
15441;Степановское, Красногорский р-н, Московская обл.
15299;Степаньково, Клинский район, Московская обл.
15059;Степаньково, Щелковский р-н, Московская обл.
954;Степное Озеро, Алтайский край
2981;Степное, Саратовская обл.
15216;Степной , Волгодонский р-н, Ростовская обл.
13657;Степной п., Курская обл.
671;Стерлибашево, Башкортостан респ.
257;Стерлитамак
1723;Столбовая, Московская обл.
13557;Стреглово, Московская обл.
515;Стрежевой, Томская обл.
14484;Стрелецкий, Орловская обл.
13132;Стрелица, Семилукский р-он, Воронежская обл.
13983;Стрелковское, Московская обл.
1207;Стрельна, Санкт-Петербург
14308;Стрельцы с., Тамбовский р-н, Тамбовская обл.
2575;Стрижи, Кировская обл.
15176;Стрмынь, Ногинский р-н, Московская обл.
1875;Стройкерамика, Самарская обл.
14986;Строителей, Нижегородская обл.
2474;Строитель, Белгородская обл.
1724;Строитель, Московская обл.
3029;Строитель, Тамбовская обл.
15185;Стромынь, Ногинский р-н, Московская обл.
15660;Строчково, Городецкий р-н, Нижегородская обл.
2891;Струги Красные, Псковская обл.
13291;Струнино, Владимирская обл.
14526;Стукалово, Тульская обл.
15177;Стулово, Ногинский р-н, Московская обл.
122;Ступино, Московская обл.
15235;Субботина, Тюменская обл.
15080;Субханкулово, Башкортостан респ.
2106;Суворов, Тульская обл.
13501;Суворовская, Ставропольский край
13896;Сугояк, Челябинская обл.
330;Суджа, Курская обл.
13388;Судженка, Кемеровская обл.
2619;Судиславль, Костромская обл.
2396;Судогда, Владимирская обл.
13816;Суерка, Тюменская обл.
2451;Сужа, Бурятия респ.
42;Суздаль, Владимирская обл.
2322;Суземка, Брянская обл.
730;Сузун, Новосибирская обл.
15060;Сукманиха, Щелковский р-н, Московская обл.
590;Суксун, Пермский край
13911;Сулея, Челябинская обл.
13681;Сумки, Горномарийский р-н, Марий Эл респ.
14341;Сунжа, Северная Осетия респ.
1426;Сунтар, Саха респ. (Якутия)
14728;Суоранда, Всеволожский р-он, Ленинградская обл.
2558;Суоярви, Карелия респ.
2326;Супонево, Брянская обл.
15445;Супонево, Одинцовский р-н, Московская обл.
14409;Супсех, Краснодарский край
2307;Сураж, Брянская обл.
13285;Суражевка, Приморский край
254;Сургут
14712;Сургут, Самарская обл.
14663;Суровикино, Волгоградская обл.
13678;Сурок, Медведевский р-н, Марий Эл респ.
13708;Сурты, Медведевский р-н, Марий Эл респ.
2620;Сусанино, Костромская обл.
13745;Суслонгер, Звениговский р-н, Марий Эл респ.
2347;Сусуман, Магаданская обл.
15061;Сутоки, Щелковский р-н, Московская обл.
15217;Сухая Балка, Волгодонский р-н, Ростовская обл.
13193;Сухая Река, Татарстан респ.
13197;Сухая Самарка, Самарская обл.
1938;Сухиничи, Калужская обл.
13642;Сухобезводное, Нижегородская обл.
1157;Сухобузимское, Красноярский край
13271;Суховский, Кемеровская обл.
13033;Суходол, Самарская обл.
1641;Сухой Лог, Свердловская обл.
47;Сходня, Московская обл.
14717;Сывдарма, Ямало-Ненецкий авт. округ
1033;Сызрань, Самарская обл.
404;Сыктывкар
66;Сылва, Пермский край
1414;Сысерть, Свердловская обл.
13751;Сысоево, Мари-Турекский р-н, Марий Эл респ.
3006;Сычевка, Смоленская обл.
2785;Сычево, Волоколамский р-он, Московская обл.
15592;Сюлонер-Юмья, Удмуртия респ.
14652;Сюмси, Удмуртия респ.
13643;Сява, Нижегородская обл.
2035;Сямжа, Вологодская обл.
14774;Сяськелево, Гатчинский р-он, Ленинградская обл.
2717;Сясьстрой, Волховский р-н, Ленинградская обл.
13722;Табашино, Оршанский р-н, Марий Эл респ.
14930;Табун-Арал, Астраханская обл.
1863;Табуны, Алтайский край
13149;Тавайваам, Чукотский авт. округ
1632;Тавда, Свердловская обл.
711;Таврическое, Омская обл.
14690;Таврово, Белгородская обл.
1069;Таганрог
1340;Тазовский, Ямало-Ненецкий авт. округ
2366;Тайга, Кемеровская обл.
13109;Тайцы, Гатчинский р-он, Ленинградская обл.
885;Тайшет, Иркутская обл.
2452;Таксимо, Бурятия респ.
1763;Талакан, Амурская обл.
477;Талдом, Московская обл.
612;Талица, Свердловская обл.
14374;Талицы, Истринский р-н, Московская обл.
26;Талнах, Красноярский край
1369;Таловая, Воронежская обл.
2453;Таловка, Бурятия респ.
13877;Тальжино, Кемеровская обл.
817;Тальменка, Алтайский край
2656;Тамань, Краснодарский край
298;Тамбов
13937;Тамбовка, Амурская обл.
14926;Тамбовка, Астраханская обл.
718;Тара, Омская обл.
14673;Тарасково, Каширский р-н, Московская обл.
457;Тарасовка, Московская обл.
2930;Тарасовский, Ростовская обл.
682;Тарко-Сале, Ямало-Ненецкий авт. округ
2036;Тарногский Городок, Вологодская обл.
1879;Тарский, Ставропольский край
1939;Таруса, Калужская обл.
14408;Тарусин, Краснодарский край
14800;Тарутино, Красноярский край
2982;Тарханы, Саратовская обл.
861;Тасеево, Красноярский край
3027;Татарка, Ставропольский край
14802;ТатароБашмаковка, Астраханская обл.
748;Татарск, Новосибирская обл.
2983;Татищево, Саратовская обл.
1350;Тахтамукай, Адыгея респ.
2931;Тацинская, Ростовская обл.
13046;Ташла, Оренбургская обл.
13027;Ташла, Самарская обл.
2571;Таштагол, Кемеровская обл.
13619;Таштып, Хакасия респ.
1623;Тбилисская, Краснодарский край
245;Тверь
14521;Творогово, Ярославская обл.
2553;Теберда, Карачаево-Черкесская респ.
1393;Тевриз, Омская обл.
3061;Тегульдет, Томская обл.
2356;Тейково, Ивановская обл.
2952;Телебукино, Рязанская обл.
14485;Телецентр, Орловская обл.
13110;Тельмана, Тосненский р-он, Ленинградская обл.
14479;Темкино, Смоленская обл.
14656;Темников, Мордовия респ.
1065;Темрюк, Краснодарский край
13612;Тепличный, Саратовская обл.
2102;Теплое, Тульская обл.
13613;Теплоозерск, Еврейская автономная обл.
367;Тербуны, Липецкая обл.
13597;Терезе, Карачаево-Черкесская респ.
2517;Терек, Кабардино-Балкарская респ.
3109;Тереньга, Ульяновская обл.
13443;Тереховка, Приморский край
13083;Термальный, Камчатский край
13133;Терновка, Терновский р-н, Воронежская обл.
14368;Терса, Саратовская обл.
1528;Тетюши, Татарстан респ.
14546;Тигиль, Камчатский край
893;Тикси, Саха респ. (Якутия)
13317;Тимашево, Башкортостан респ.
2953;Тимашево, Самарская обл.
1058;Тимашевск, Краснодарский край
15653;Тимирязева им, Городецкий р-н, Нижегородская обл.
13260;Тимирязево, Томская обл.
13099;Тимирязевский, Уссурийский р-н, Приморский край
13879;Тимирязевский, Челябинская обл.
15178;Тимково, Ногинский р-н, Московская обл.
15266;Тимонино, Клинский район, Московская обл.
15334;Тимоново, Солнечногорский район, Московская обл.
15669;Тимонькино, Чкаловский р-н, Нижегородская обл.
13032;Тимофеевка, Самарская обл.
15179;Тимохово, Ногинский р-н, Московская обл.
15439;Тимошкино, Красногорский р-н, Московская обл.
14572;Тисуль, Кемеровская обл.
978;Тихвин, Ленинградская обл.
15301;Тихомирово, Клинский район, Московская обл.
13836;Тихоновка, Иркутская обл.
203;Тихорецк, Краснодарский край
14670;ТЛ, Тульская обл.
1624;Тлюстенхабль, Адыгея респ.
512;Тобольск, Тюменская обл.
1940;Товарково, Калужская обл.
820;Тогул, Алтайский край
727;Тогучин, Новосибирская обл.
14776;Тойворово, Гатчинский р-он, Ленинградская обл.
14311;Токаревка, Тамбовская обл.
14496;Токарево, Московская обл.
13398;Токи, Хабаровский край
2718;Токсово, Всеволожский р-н, Ленинградская обл.
640;Толбазы, Башкортостан респ.
14520;Толга, Ярославская обл.
13118;Толмачево, Новосибирская обл.
2791;Толстопальцево дер., Москва
1383;Толстопальцево пос., Москва
13150;Толька, Ямало-Ненецкий авт. округ
431;Тольятти
14555;Томари, Сахалинская обл.
14599;Томаровка, Белгородская обл.
1250;Томилино, Московская обл.
1417;Томмот, Саха респ. (Якутия)
269;Томск
13324;Томскнефтехим р-н, Томская обл.
13973;Томтор, Саха респ. (Якутия)
1908;Тонкино, Нижегородская обл.
1909;Тоншаево, Нижегородская обл.
3077;Тоора-Хем, Тыва респ.
768;Топки, Кемеровская обл.
13148;Тополево, Хабаровский край
15062;Топорково, Щелковский р-н, Московская обл.
794;Топчиха, Алтайский край
1387;Торжок, Тверская обл.
13408;Торики, Красносельский р-н, Санкт-Петербург
1460;Торопец, Тверская обл.
14826;Торфяновка, Выборгский р-н, Ленинградская обл.
14758;Торфяное, Гатчинский р-он, Ленинградская обл.
78;Тосно, Ленинградская обл.
2037;Тотьма, Вологодская обл.
13433;Тоцкое Второе, Оренбургская обл.
2835;Тоцкое, Оренбургская обл.
13878;Травники, Челябинская обл.
15637;Трестьяны, Нижегородская обл.
15267;Третьяково, Клинский район, Московская обл.
15231;Трехгорка, Одинцовский р-н, Московская обл.
3218;Трехгорный, Челябинская обл.
14809;Три Протока, Астраханская обл.
510;Троицк, Московская обл.
690;Троицк, Челябинская обл.
14514;Троицкая Слобода, Ярославская обл.
13380;Троицкий, Талицкий р-н, Свердловская обл.
13472;Троицкое п., Омский р-н, Омская обл.
790;Троицкое, Алтайский край
2539;Троицкое, Калмыкия респ.
15268;Троицкое, Клинский район, Московская обл.
14972;Троицкое, Хабаровский край
2603;Троицко-Печерск, Коми респ.
1725;Тропарево, Московская обл.
2852;Тросна, Орловская обл.
15667;Трофаново, Чкаловский р-н, Нижегородская обл.
15063;Трубино, Щелковский р-н, Московская обл.
2323;Трубчевск, Брянская обл.
13875;Трудармейский, Кемеровская обл.
13279;Трудовой, Приморский край
34;Туапсе, Краснодарский край
1865;Тугулым, Свердловская обл.
2592;Тужа, Кировская обл.
14950;Тузуклей, Астраханская обл.
628;Туймазы, Башкортостан респ.
150;Тула
876;Тулун, Иркутская обл.
2454;Тулунжа, Бурятия респ.
13988;Тума, Рязанская обл.
14947;Тумак, Астраханская обл.
13644;Тумботино, Нижегородская обл.
13073;Тундровый, Камчатский край
14743;Туношна, Ярославская обл.
829;Тура, Красноярский край
3076;Туран, Тыва респ.
14850;Тургенево, Ардатовский район, Мордовия респ.
1652;Туринск, Свердловская обл.
15250;Туринский, Тюменская обл.
13558;Туркмен, Московская обл.
2002;Турнаево, Новосибирская обл.
15405;Турочак, Алтай респ.
13329;Туртас, Тюменская обл.
2455;Турунтаево, Бурятия респ.
2392;Туруханск, Красноярский край
13158;Турынино, Калужская обл.
1409;Тутаев, Ярославская обл.
1568;Тучково, Московская обл.
13294;Тыгда, Амурская обл.
14553;Тымовское, Сахалинская обл.
318;Тында, Амурская обл.
2521;Тырныауз, Кабардино-Балкарская респ.
3069;Тээли, Тыва респ.
3139;Тюбук, Челябинская обл.
1397;Тюкалинск, Омская обл.
13047;Тюльган, Оренбургская обл.
1529;Тюлячи, Татарстан респ.
2657;Тюменский, Краснодарский край
785;Тюменцево, Алтайский край
252;Тюмень
14244;Тюнево, Тюменская обл.
2370;Тюхтет, Красноярский край
14773;Тяглино, Гатчинский р-он, Ленинградская обл.
2367;Тяжинский, Кемеровская обл.
15262;Тямша, Псковская обл.
2726;Тярлево, Санкт-Петербург
750;Убинское, Новосибирская обл.
14405;Убых, Краснодарский край
3094;Ува, Удмуртия респ.
1569;Уваровка, Московская обл.
3037;Уварово, Тамбовская обл.
13497;Уват, Тюменская обл.
3140;Увельский, Челябинская обл.
13009;Увильды, Челябинская обл.
13395;Углегорск, Амурская обл.
14551;Углегорск, Сахалинская обл.
1110;Углич, Ярославская обл.
2873;Угловое, Приморский край
2337;Угловское, Алтайский край
13280;Угольная, Приморский край
3162;Угольные Копи, Чукотский авт. округ
14475;Угра, Смоленская обл.
14921;Удачное, Астраханская обл.
1298;Удачный, Саха респ. (Якутия)
1726;Удельная, Московская обл.
1461;Удомля, Тверская обл.
855;Ужур, Красноярский край
2103;Узловая, Тульская обл.
13519;Узнезя, Чемальский р-н, Алтай респ.
13023;Узюково, Самарская обл.
578;Уинское, Пермский край
13882;Уйское, Челябинская обл.
15192;Уксянское, Курганская обл.
230;Улан-Удэ
3228;Улеты, Забайкальский край
15064;Улиткино, Щелковский р-н, Московская обл.
2482;Улыбышево, Владимирская обл.
2719;Ульяновка, Ленинградская обл.
1941;Ульяново, Калужская обл.
422;Ульяновск
14314;Умет, Тамбовская обл.
2003;Умрева, Новосибирская обл.
13781;Ундоры, Ульяновская обл.
2308;Унеча, Брянская обл.
14283;Уни, Кировская обл.
1466;Упорово, Тюменская обл.
13195;Управленческий, Самарская обл.
1538;Управляющая Компания
2742;Уптар, Магаданская обл.
13723;Упша, Оршанский р-н, Марий Эл респ.
1910;Уразовка, Нижегородская обл.
540;Урай, Ханты-Мансийский авт. округ
2866;Уральский, Пермский край
14288;Урвань, Кабардино-Балкарская респ.
14317;Урдома п., Ленский р-н, Архангельская обл.
3167;Уренгой, Ямало-Ненецкий авт. округ
1911;Урень, Нижегородская обл.
2593;Уржум, Кировская обл.
2509;Урик, Иркутская обл.
15664;Урково, Чкаловский р-н, Нижегородская обл.
3198;Урмары, Чувашия респ.
15518;Урожайный, Павловский р-н, Алтайский край
3147;Урус-Мартан, Чеченская респ.
1531;Уруссу, Татарстан респ.
1542;Урюпинск, Волгоградская обл.
3039;Усады, Татарстан респ.
14247;Усалка, Тюменская обл.
14407;Усатова Балка, Краснодарский край
2892;Усвяты, Псковская обл.
5;Усинск, Коми респ.
366;Усмань, Липецкая обл.
13116;Усово, Одинцовский р-н, Московская обл.
566;Усолье, Пермский край
880;Усолье-Сибирское, Иркутская обл.
14882;Успенка, Астраханская обл.
13784;Успенка, Тюменская обл.
1625;Успенское, Краснодарский край
955;Уссурийск
3125;Усть-Абакан, Хакасия респ.
13897;Усть-Багаряк, Челябинская обл.
14592;Усть-Баргузин, Бурятия респ.
14550;Усть-Большерецк, Камчатский край
2389;Усть-Джегута, Карачаево-Черкесская респ.
2932;Усть-Донецкий, Ростовская обл.
2465;Устье-Кубинское, Вологодская обл.
2727;Усть-Ижора, Санкт-Петербург
878;Усть-Илимск, Иркутская обл.
1392;Усть-Ишим, Омская обл.
2330;Усть-Калманка, Алтайский край
13564;Усть-Камчатск, Камчатский край
15407;Усть-Кан, Алтай респ.
1754;Усть-Катав, Челябинская обл.
13839;Усть-Качка, Пермский край
2954;Усть-Кинельский, Самарская обл.
2364;Усть-Кишерть, Пермский край
15408;Усть-Кокса, Алтай респ.
13974;Усть-Куйга, Саха респ. (Якутия)
2610;Усть-Кулом, Коми респ.
2984;Усть-Курдюм, Саратовская обл.
519;Усть-Кут, Иркутская обл.
1251;Усть-Лабинск, Краснодарский край
2720;Усть-Луга, Кингисеппский р-н, Ленинградская обл.
13975;Усть-Мая, Саха респ. (Якутия)
13515;Усть-Муны, Майминский р-н, Алтай респ.
13474;Усть-Нера, Саха респ. (Якутия)
879;Усть-Ордынский, Иркутская обл.
13525;Усть-Сема, Алтай респ.
14737;Усть-Славянка, Ленинградская обл.
755;Усть-Тарка, Новосибирская обл.
881;Усть-Уда, Иркутская обл.
15406;Усть-Улаган, Алтай респ.
2331;Усть-Чарышская Пристань, Алтайский край
2038;Устюжна, Вологодская обл.
13244;Утяшево, Тюменская обл.
256;Уфа
2948;Ухолово, Рязанская обл.
1093;Ухта, Коми респ.
670;Учалы, Башкортостан респ.
2550;Учкекен, Карачаево-Черкесская респ.
13213;Учхоз, Оренбургская обл.
2728;Ушково, Санкт-Петербург
847;Уяр, Красноярский край
15558;Фабрика им 1 мая, Подольский р-н, Московская обл.
15188;Фаленки, Кировская обл.
2670;Фатеж, Курская обл.
13931;Февральск, Амурская обл.
641;Федоровка, Башкортостан респ.
13019;Федоровка, Самарская обл.
14630;Федоровский, Ханты-Мансийский авт. округ
14399;Федотовка, Краснодарский край
2466;Федотово, Вологодская обл.
15656;Федурино, Городецкий р-н, Нижегородская обл.
1727;Федурново, Московская обл.
13056;Федяково, Кстовский р-он, Нижегородская обл.
1942;Ферзиково, Калужская обл.
13236;Ферма, Пермский край
14628;Фершампенуаз, Челябинская обл.
1656;Филимоново, Красноярский край
1384;Фирсановка, Московская обл.
2325;Фокино, Брянская обл.
906;Фокино, Приморский край
14516;Фоминское, Ярославская обл.
2721;Форносово, Тосненский р-н, Ленинградская обл.
15218;Фролов, Волгодонский р-н, Ростовская обл.
1026;Фролово, Волгоградская обл.
13559;Фроловское, Московская обл.
13840;Фролы, Пермский край
76;Фрязино, Московская обл.
1728;Фряново, Московская обл.
15065;Фряново, Щелковский р-н, Московская обл.
14812;Фунтово, Астраханская обл.
15436;Фуньково, Одинцовский р-н, Московская обл.
2357;Фурманов, Ивановская обл.
287;Хабаровск
807;Хабары, Алтайский край
2551;Хабез, Карачаево-Черкесская респ.
1626;Хадыженск, Краснодарский край
13077;Халатырка, Камчатский край
3075;Хандагайты, Тыва респ.
13976;Хандыга, Саха респ. (Якутия)
625;Ханты-Мансийск
14733;Хапо-Ое, Всеволожский р-он, Ленинградская обл.
13121;Харабали, Астраханская обл.
13263;Харино, Омская обл.
2039;Харовск, Вологодская обл.
2008;Харп, Ямало-Ненецкий авт. округ
2494;Хасавюрт
13944;Хасанья, Кабардино-Балкарская респ.
2745;Хасын, Магаданская обл.
2393;Хатанга, Красноярский край
2985;Хвалынск, Саратовская обл.
1943;Хвастовичи, Калужская обл.
2826;Хвойная, Новгородская обл.
2388;Хворостянка, Самарская обл.
14974;Херпучи, Хабаровский край
2361;Хилок, Забайкальский край
45;Химки
13239;Химмаш, Свердловская обл.
14756;Химози, Гатчинский р-он, Ленинградская обл.
14476;Хиславичи, Смоленская обл.
13393;Хлебниково пос., Московская обл.
370;Хлевное, Липецкая обл.
13560;Хлыниха, Московская обл.
15446;Хлюпино, Одинцовский р-н, Московская обл.
15459;Холбон, Забайкальский край
2827;Холм, Новгородская обл.
14477;Холм-Жирковский, Смоленская обл.
2338;Холмогоры, Архангельская обл.
68;Холмск, Сахалинская обл.
14788;Холмская станица, Краснодарский край
15219;Холодный, Волгодонский р-н, Ростовская обл.
2510;Хомутово, Иркутская обл.
14442;Хомутово, Орловская обл.
13865;Хор, Хабаровский край
14588;Хоринск, Бурятия респ.
14535;Хорлово, Воскресенский р-он, Московская обл.
1729;Хорлово, Московская обл.
14559;Хороль, Приморский край
13343;Хоста, Краснодарский край
2853;Хотынец, Орловская обл.
966;Хотьково, Московская обл.
14330;Хохол, Воронежская обл.
1370;Хохольский, Воронежская обл.
14931;Хошеутово, Астраханская обл.
15066;Хрепетово, Щелковский р-н, Москва
13997;Хрущево, Рязанская обл.
13026;Хрящевка, Самарская обл.
13500;Хурмули, Хабаровский край
14264;Хутор им. Ленина, Аксайского района, Ростовская об
14292;Хутор Истомино, Ростовская обл.
15322;Хутор Копанской, Краснодарский край
14324;Хутор Новоровенецкий, Ростовская обл.
14793;Хутор Октябрьский, Краснодарский край
14303;Царевка, Приморский край
2933;Целина, Ростовская обл.
2333;Целинное, Алтайский край
13489;Цемдолина, Краснодарский край
2999;Цементный, Свердловская обл.
14300;Центральное, Приморский край
14414;Цибанобалка, Краснодарский край
3199;Цивильск, Чувашия респ.
1956;Цигломень, Архангельская обл.
2934;Цимлянск, Ростовская обл.
13290;Чаадаевка, Пензенская обл.
14869;Чаган, Астраханская обл.
2040;Чагода, Вологодская обл.
3071;Чадан, Тыва респ.
13846;Чайковская, Пермский край
563;Чайковский, Пермский край
13561;Чайковского, Московская обл.
2935;Чалтырь, Ростовская обл.
2759;Чамзинка, Мордовия респ.
751;Чаны, Новосибирская обл.
13072;Чапаевка, Камчатский край
13391;Чапаево, Красноярский р-н, Самарская обл.
2384;Чапаевск, Самарская обл.
13594;Чапаевское, Карачаево-Черкесская респ.
368;Чаплыгин, Липецкая обл.
13977;Чаппангда, Саха респ. (Якутия)
14500;Чара, Забайкальский край
2986;Чардым, Саратовская обл.
811;Чарышское, Алтайский край
13397;Частая Дубрава, Липецкая обл.
584;Частые, Пермский край
950;Чашниково, Московская обл.
2004;Чебаки, Новосибирская обл.
3219;Чебаркуль, Челябинская обл.
419;Чебоксары
13432;Чегдомын, Хабаровский край
2519;Чегем, Кабардино-Балкарская респ.
674;Чекмагуш, Башкортостан респ.
14335;Челбасская станица, Краснодарский край
2385;Челно-Вершины, Самарская обл.
1730;Челобитьево, Московская обл.
14679;Челобитьевское ш, Московская обл.
259;Челябинск
13478;Чемал, Алтай респ.
14411;Чембурка, Краснодарский край
13338;Чемитоквадже, Краснодарский край
13517;Чепош, Чемальский р-н, Алтай респ.
13424;Червишево, Тюменская обл.
15069;Червленое, Чеченская респ.
13522;Черга, Алтай респ.
3110;Чердаклы, Ульяновская обл.
562;Чердынь, Пермский край
14610;Черемухово, Свердловская обл.
13266;Черемуховское, Омская обл.
13664;Черемушки п., Курская обл.
3127;Черемушки, Боградский р-он, Хакасия респ.
3126;Черемушки, Хакасия респ.
13726;Черемушский, Котлакский р-н, Архангельская обл.
2371;Черемхово, Иркутская обл.
1530;Черемшан, Татарстан респ.
3141;Черемшанка, Челябинская обл.
729;Черепаново, Новосибирская обл.
13227;Черепичный, Нижегородская обл.
15180;Черепково, Ногинский р-н, Московская обл.
403;Череповец
14992;Череповец,Череповецкий р-н, Волгоградская обл.
15261;Череха, Псковская обл.
14816;Черкасово, Выборгский р-н, Ленинградская обл.
1085;Черкесск
2787;Черкизово, Коломенский р-он, Московская обл.
2786;Черкизово, Пушкинский р-он, Московская обл.
712;Черлак, Омская обл.
14343;Чермен, Северная Осетия респ.
13614;Чернаково, Новосибирская обл.
1385;Черная Грязь, Московская обл.
2874;Черниговка, Приморский край
15181;Черново, Ногинский р-н, Московская обл.
13491;Черновские, Забайкальский край
171;Черноголовка, Московская обл.
824;Черногорск, Хакасия респ.
3049;Черногубово, Тверская обл.
3217;Черноисточинск, Пригородный р-он, Свердловская обл
2359;Черноморский, Северский р-он, Краснодарский край
13805;Чернореченский, Искитимский р-н, Новосибирская обл
580;Чернушка, Пермский край
2005;Черный Мыс, Новосибирская обл.
2415;Черный Яр, Астраханская обл.
14580;Чернышевск, Забайкальский край
2992;Чернышевский, Саха респ. (Якутия)
2104;Чернь, Тульская обл.
14597;Чернянка, Белгородская обл.
2348;Черняховск, Калининградская обл.
1424;Черский, Саха респ. (Якутия)
2936;Чертково, Ростовская обл.
1731;Черусти, Московская обл.
14622;Чесма, Челябинская обл.
13204;Чесноковка, Башкортостан респ.
15431;Чесноково, Истринский р-н, Московская обл.
412;Чехов, Московская обл.
1256;Чик, Новосибирская обл.
2020;Чикола, Северная Осетия респ.
15234;Чикча, Тюменская обл.
15676;Чистое, Чкаловский р-н, Нижегородская обл.
752;Чистоозерное, Новосибирская обл.
1022;Чистополь, Татарстан респ.
2621;Чистые Боры, Костромская обл.
231;Чита
675;Чишмы, Башкортостан респ.
13353;Чкаловск, Калининградская обл.
1912;Чкаловск, Нижегородская обл.
13729;Чкарино, Советский р-н, Марий Эл респ.
1464;Чокурдах, Саха респ. (Якутия)
13503;Чоя, Алтай респ.
1511;Чувашское Дрожжаное, Татарстан респ.
14557;Чугуевка, Приморский край
1395;Чугунлы, Омская обл.
2390;Чудово, Новгородская обл.
2949;Чулково, Рязанская обл.
14959;Чулпан, Астраханская обл.
734;Чулым, Новосибирская обл.
2993;Чульман, Саха респ. (Якутия)
13672;Чумикан, Хабаровский край
1161;Чунский, Иркутская обл.
13473;Чурапча, Чурапчинский р-н, Саха респ. (Якутия)
1732;Чурилково, Московская обл.
15647;Чуркино, Балахнинский р-н, Нижегородская обл.
575;Чусовой
2625;Чухлома, Костромская обл.
13986;Чучково, Рязанская обл.
14434;Шаблыкино, Орловская обл.
13206;Шагол, Челябинская обл.
3078;Шагонар, Тыва респ.
15662;Шадрино, Городецкий р-н, Нижегородская обл.
695;Шадринск, Курганская обл.
1944;Шайковка, Калужская обл.
13247;Шакша, Башкортостан респ.
3148;Шали, Чеченская респ.
850;Шалинское, Красноярский край
14285;Шалушка, Кабардино-Балкарская респ.
1646;Шаля, Свердловская обл.
15238;Шамонино, Башкортостан респ.
15077;Шамхал-Термен, Дагестан респ.
659;Шаран, Башкортостан респ.
1913;Шаранга, Нижегородская обл.
3179;Шарапово с., Одинцовский р-он, Московская обл.
3181;Шарапово с., Чеховский р-он, Московская обл.
3182;Шарапово с., Шатурский р-он, Московская обл.
3232;Шарапово, Наро-Фоминский р-н, Московская обл.
3180;Шарапово, Подольский р-он, Московская обл.
3178;Шарапово, Сергиево-Посадский р-он, Московская обл.
3095;Шаркан, Удмуртия респ.
13049;Шарлык, Оренбургская обл.
3153;Шарой, Чеченская респ.
852;Шарыпово, Красноярский край
2622;Шарья, Костромская обл.
1914;Шатки, Нижегородская обл.
3151;Шатой, Чеченская респ.
489;Шатура, Московская обл.
15520;Шахи, Павловский р, Алтайский край
485;Шаховская, Московская обл.
13425;Шахтерск, Сахалинская обл.
2349;Шахты
420;Шахунья, Нижегородская обл.
2951;Шацк, Рязанская обл.
13479;Шебалино, Алтай респ.
957;Шебекино, Белгородская обл.
15285;Шевериха, Клинский район, Московская обл.
13453;Шевляково, Клинский р-н, Московская обл.
13709;Шеклянур, Марий Эл респ.
2041;Шексна, Вологодская обл.
1862;Шелаболиха, Алтайский край
319;Шелехов, Иркутская обл.
3149;Шелковская, Чеченская респ.
15427;Шелопугино, Забайкальский край
15646;Шеляухово, Балахнинский р-н, Нижегородская обл.
3200;Шемурша, Чувашия респ.
14594;Шенкурск, Архангельская обл.
2387;Шентала, Самарская обл.
14837;Шепелёво, Ломоносовский р-н, Ленинградская обл.
1399;Шербакуль, Омская обл.
13932;Шерегеш, Кемеровская обл.
517;Шереметьево, Московская обл.
1733;Шереметьевский, Московская обл.
13389;Шерловая Гора, Забайкальский край
13208;Шершни, Челябинская обл.
15665;Шеховская, Чкаловский р-н, Нижегородская обл.
13422;Шигоны, Самарская обл.
13093;Шилка, Забайкальский край
13168;Шилово, Воронежская обл.
2950;Шилово, Рязанская обл.
13608;Шильда, Оренбургская обл.
1760;Шимановск, Амурская обл.
2828;Шимск, Новгородская обл.
13562;Шипулино, Московская обл.
793;Шипуново, Алтайский край
825;Шира, Хакасия респ.
14400;Широкая Балка, Краснодарский край
13309;Широкая Речка, Свердловская обл.
14362;Шитхала, Кабардино-Балкарская респ.
3188;Шихазаны, Чувашия респ.
2987;Шиханы, Саратовская обл.
14294;Шкотово, Приморский край
2722;Шлиссельбург, Кировский р-н, Ленинградская обл.
13674;Шойбулак, Медведевский р-н, Марий Эл респ.
